"CHR","BP","TYPE1","TYPE2","COLOUR_HEX","TYPE2N"
20,49525987,"ChromHMM","Transcribed","#E0E0E0",9
20,49526297,"ChromHMM","Enhancer","#0000AA",7
20,49526485,"ChromHMM","Transcribed","#E0E0E0",9
20,49527371,"ChromHMM","Transcribed","#E0E0E0",9
20,49527494,"ChromHMM","Transcribed","#E0E0E0",9
20,49527922,"ChromHMM","Transcribed","#E0E0E0",9
20,49529390,"ChromHMM","Transcribed","#E0E0E0",9
20,49530928,"Conserved","Conserved","#F9A100",2
20,49530928,"ChromHMM","Enhancer","#0000AA",7
20,49532451,"ChromHMM","Enhancer","#0000AA",7
20,49533949,"ChromHMM","Enhancer","#0000AA",7
20,49536680,"ChromHMM","Promoter","#00DD00",6
20,49538921,"ChromHMM","Transcribed","#E0E0E0",9
20,49539058,"ChromHMM","Transcribed","#E0E0E0",9
20,49540925,"ChromHMM","Transcribed","#E0E0E0",9
20,49548807,"ChromHMM","Enhancer","#0000AA",7
20,49549738,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49550814,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49564211,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49569025,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49570403,"ChromHMM","Enhancer","#0000AA",7
20,49581710,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49582436,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49583367,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49584936,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49586239,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49589689,"ChromHMM","Heterochromatin","#D3D3D3",3
20,49590950,"ChromHMM","Heterochromatin","#D3D3D3",3
20,60999737,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61001061,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61001851,"DNaseI","DNaseI","#C9DD03",1
20,61001851,"ChromHMM","Enhancer","#0000AA",7
20,61006114,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61007380,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61007422,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61008364,"DNaseI","DNaseI","#C9DD03",1
20,61008364,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61008583,"DNaseI","DNaseI","#C9DD03",1
20,61008583,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61008794,"DNaseI","DNaseI","#C9DD03",1
20,61008794,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61009781,"DNaseI","DNaseI","#C9DD03",1
20,61009781,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61010298,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61013789,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61013955,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61015240,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61015611,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61016998,"ChromHMM","Heterochromatin","#D3D3D3",3
20,61017081,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62229989,"DNaseI","DNaseI","#C9DD03",1
20,62229989,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62230706,"DNaseI","DNaseI","#C9DD03",1
20,62230706,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62269259,"ChromHMM","Transcribed","#E0E0E0",9
20,62269343,"ChromHMM","Transcribed","#E0E0E0",9
20,62269750,"ChromHMM","Transcribed","#E0E0E0",9
20,62269942,"ChromHMM","Transcribed","#E0E0E0",9
20,62272411,"DNaseI","DNaseI","#C9DD03",1
20,62272411,"ChromHMM","Transcribed","#E0E0E0",9
20,62282821,"DNaseI","DNaseI","#C9DD03",1
20,62282821,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62284925,"DNaseI","DNaseI","#C9DD03",1
20,62284925,"ChromHMM","Poised_Promoter","#009900",8
20,62291767,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62307517,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62307938,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62308354,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62342695,"ChromHMM","Transcribed","#E0E0E0",9
20,62346045,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62352425,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62362698,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62362709,"ChromHMM","Heterochromatin","#D3D3D3",3
20,62369161,"DNaseI","DNaseI","#C9DD03",1
20,62369161,"ChromHMM","Enhancer","#0000AA",7
20,62374389,"ChromHMM","Transcribed","#E0E0E0",9
20,62376503,"DNaseI","DNaseI","#C9DD03",1
20,62376503,"ChromHMM","Enhancer","#0000AA",7
21,42871545,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42878126,"DNaseI","DNaseI","#C9DD03",1
21,42878126,"ChromHMM","Repressed","#ED3333",10
21,42879403,"DNaseI","DNaseI","#C9DD03",1
21,42879403,"ChromHMM","Poised_Promoter","#009900",8
21,42882462,"ChromHMM","Repressed","#ED3333",10
21,42884031,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42886232,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42889410,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42889938,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42890443,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42892056,"DNaseI","DNaseI","#C9DD03",1
21,42892056,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42892348,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42893758,"DNaseI","DNaseI","#C9DD03",1
21,42893758,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42893808,"DNaseI","DNaseI","#C9DD03",1
21,42893808,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42893908,"DNaseI","DNaseI","#C9DD03",1
21,42893908,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42895154,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42896305,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42896753,"ChromHMM","Repressed","#ED3333",10
21,42896779,"ChromHMM","Repressed","#ED3333",10
21,42897136,"ChromHMM","Repressed","#ED3333",10
21,42901421,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42902308,"DNaseI","DNaseI","#C9DD03",1
21,42902308,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42903564,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42904814,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42906758,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42907168,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42912517,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42912973,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42914001,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42914272,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42915934,"DNaseI","DNaseI","#C9DD03",1
21,42915934,"ChromHMM","Heterochromatin","#D3D3D3",3
21,42915988,"ChromHMM","Heterochromatin","#D3D3D3",3
22,19749525,"DNaseI","DNaseI","#C9DD03",1
22,19749525,"Conserved","Conserved","#F9A100",2
22,19749525,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40428706,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40429365,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40434757,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40436973,"DNaseI","DNaseI","#C9DD03",1
22,40436973,"Conserved","Conserved","#F9A100",2
22,40436973,"ChromHMM","Enhancer","#0000AA",7
22,40439681,"ChromHMM","Enhancer","#0000AA",7
22,40442750,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40443219,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40445151,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40445157,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40445733,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40449483,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40452119,"ChromHMM","Enhancer","#0000AA",7
22,40453964,"Conserved","Conserved","#F9A100",2
22,40453964,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40454069,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40454131,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40455378,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40457623,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40460111,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40461508,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40464204,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40464821,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40464936,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40465297,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40466872,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40468008,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40469292,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40471188,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40472399,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40474513,"ChromHMM","Transcribed","#E0E0E0",9
22,40475326,"ChromHMM","Transcribed","#E0E0E0",9
22,40475587,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40479484,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40479811,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40482752,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40485027,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40486405,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40493860,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40495139,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40495473,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40495644,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40496066,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40496656,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40497122,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40498156,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40499103,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40499107,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40500261,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40505863,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40506004,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40507282,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40508926,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40513589,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40516522,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40526472,"ChromHMM","Heterochromatin","#D3D3D3",3
22,40527060,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43498826,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43500212,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43504556,"ChromHMM","Repressed","#ED3333",10
22,43505444,"ChromHMM","Repressed","#ED3333",10
22,43505695,"ChromHMM","Repressed","#ED3333",10
22,43506635,"DNaseI","DNaseI","#C9DD03",1
22,43506635,"ChromHMM","Poised_Promoter","#009900",8
22,43513156,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43518275,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43518822,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43520258,"DNaseI","DNaseI","#C9DD03",1
22,43520258,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43521950,"DNaseI","DNaseI","#C9DD03",1
22,43521950,"ChromHMM","Enhancer","#0000AA",7
22,43523188,"DNaseI","DNaseI","#C9DD03",1
22,43523188,"ChromHMM","Enhancer","#0000AA",7
22,43523921,"DNaseI","DNaseI","#C9DD03",1
22,43523921,"ChromHMM","Enhancer","#0000AA",7
22,43525176,"DNaseI","DNaseI","#C9DD03",1
22,43525176,"ChromHMM","Enhancer","#0000AA",7
22,43530631,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43530982,"DNaseI","DNaseI","#C9DD03",1
22,43530982,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43532156,"ChromHMM","Heterochromatin","#D3D3D3",3
22,43539651,"DNaseI","DNaseI","#C9DD03",1
22,43539651,"ChromHMM","Promoter","#00DD00",6
23,9805806,"ChromHMM","Heterochromatin","#D3D3D3",3
23,9806794,"ChromHMM","Heterochromatin","#D3D3D3",3
23,9807559,"ChromHMM","Heterochromatin","#D3D3D3",3
23,9807589,"ChromHMM","Heterochromatin","#D3D3D3",3
23,9807693,"ChromHMM","Heterochromatin","#D3D3D3",3
23,9808102,"ChromHMM","Heterochromatin","#D3D3D3",3
23,9810641,"ChromHMM","Enhancer","#0000AA",7
23,9811095,"ChromHMM","Heterochromatin","#D3D3D3",3
23,9813947,"ChromHMM","Heterochromatin","#D3D3D3",3
23,9814135,"ChromHMM","Heterochromatin","#D3D3D3",3
23,9814284,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51210057,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51210615,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51211253,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51211390,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51214169,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51214176,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51218572,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51222598,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51223415,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51225162,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51226490,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51227221,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51228551,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51229683,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51235525,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51240078,"DNaseI","DNaseI","#C9DD03",1
23,51240078,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51241672,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51242303,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51242364,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51242881,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51245276,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51245461,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51246644,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51248783,"DNaseI","DNaseI","#C9DD03",1
23,51248783,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51249397,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51249758,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51251421,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51251800,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51252928,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51253779,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51254350,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51255883,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51256561,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51259966,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51260246,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51260348,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51260880,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51261068,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51261249,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51263200,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51264424,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51266884,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51268378,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51268450,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51268884,"DNaseI","DNaseI","#C9DD03",1
23,51268884,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51269739,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51272085,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51272176,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51272577,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51272865,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51274223,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51277898,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51278195,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51279295,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51279297,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51280077,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51280177,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51282499,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51282791,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51283113,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51283616,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51284837,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51285680,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51285741,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51286693,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51287789,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51288111,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51289760,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51290282,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51294365,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51298031,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51304763,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51304764,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51305144,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51307940,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51308981,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51309461,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51309801,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51310376,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51310821,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51313064,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51314397,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51316201,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51316259,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51317899,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51318466,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51322287,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51323372,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51331485,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51333192,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51337608,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51338143,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51339327,"ChromHMM","Heterochromatin","#D3D3D3",3
23,51340387,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52586545,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52593207,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52611810,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52613835,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52666564,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52694660,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52695895,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52846508,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52874735,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52875887,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52876371,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52877918,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52878147,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52878272,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52879413,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52880664,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52882194,"DNaseI","DNaseI","#C9DD03",1
23,52882194,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52882590,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52883540,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52885291,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52885367,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52885496,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52885883,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52886633,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52888000,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52890898,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52893118,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52895849,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52896377,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52896949,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52897406,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52897578,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52897595,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52898212,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52898753,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52899235,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52899379,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52903490,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52904529,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52905324,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52905649,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52905679,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52910700,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52949499,"DNaseI","DNaseI","#C9DD03",1
23,52949499,"ChromHMM","Promoter","#00DD00",6
23,52950810,"ChromHMM","Promoter","#00DD00",6
23,52951462,"ChromHMM","Transcribed","#E0E0E0",9
23,52953296,"DNaseI","DNaseI","#C9DD03",1
23,52953296,"ChromHMM","Enhancer","#0000AA",7
23,52955248,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52955522,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52956501,"ChromHMM","Heterochromatin","#D3D3D3",3
23,52958474,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53003418,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53003983,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53004072,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53004364,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53004994,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53011648,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53012757,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53013021,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53014150,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53014681,"Conserved","Conserved","#F9A100",2
23,53014681,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53017141,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53017555,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53017633,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53018409,"DNaseI","DNaseI","#C9DD03",1
23,53018409,"ChromHMM","Enhancer","#0000AA",7
23,53020368,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53020839,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53022887,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53024926,"DNaseI","DNaseI","#C9DD03",1
23,53024926,"ChromHMM","Promoter","#00DD00",6
23,53029008,"DNaseI","DNaseI","#C9DD03",1
23,53029008,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53030163,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53032280,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53033392,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53035603,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53035924,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53036360,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53039090,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53040646,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53040897,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53044145,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53044825,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53045870,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53045948,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53049271,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53051705,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53052155,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53052302,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53052559,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53053254,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53053897,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53055500,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53055916,"ChromHMM","Heterochromatin","#D3D3D3",3
23,53056259,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66672745,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66672770,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66673893,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66676951,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66691652,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66694248,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66698354,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66707389,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66710650,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66717072,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66719635,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66723011,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66726506,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66739616,"ChromHMM","Heterochromatin","#D3D3D3",3
23,66744396,"DNaseI","DNaseI","#C9DD03",1
